RESP_DATE,GEOID10,DRRALL,DRRINT,CRRALL,CRRINT,county,tract,state,GEO_ID,UID
4/6/20 0:00,48491021201,0.8,0.7,50.9,50.2,Williamson,212.01,Texas,1400000US48491021201,2020040648491021201
4/6/20 0:00,48491021203,0.2,0.2,47.7,20.7,Williamson,212.03,Texas,1400000US48491021203,2020040648491021203
4/6/20 0:00,48491021402,0.5,0.4,38.6,38.2,Williamson,214.02,Texas,1400000US48491021402,2020040648491021402
4/6/20 0:00,48491021404,1.1,1.1,55,54.8,Williamson,214.04,Texas,1400000US48491021404,2020040648491021404
4/6/20 0:00,48491021406,1.4,1.4,49.5,49.1,Williamson,214.06,Texas,1400000US48491021406,2020040648491021406
4/6/20 0:00,48491021407,0.8,0.8,44.5,44.4,Williamson,214.07,Texas,1400000US48491021407,2020040648491021407
4/6/20 0:00,48491021503,0.7,0.7,39.4,39.3,Williamson,215.03,Texas,1400000US48491021503,2020040648491021503
4/6/20 0:00,48491021509,0.9,0.9,52.3,52.1,Williamson,215.09,Texas,1400000US48491021509,2020040648491021509
4/6/20 0:00,48491021510,0.9,0.9,39.9,39.8,Williamson,215.1,Texas,1400000US48491021510,2020040648491021510
4/6/20 0:00,48491021512,0.8,0.8,48,47.7,Williamson,215.12,Texas,1400000US48491021512,2020040648491021512
4/6/20 0:00,48491021513,0.6,0.6,36.6,36.1,Williamson,215.13,Texas,1400000US48491021513,2020040648491021513
4/6/20 0:00,48491021515,0.7,0.7,51.8,51.5,Williamson,215.15,Texas,1400000US48491021515,2020040648491021515
4/6/20 0:00,48491021517,0.8,0.8,40.8,40.7,Williamson,215.17,Texas,1400000US48491021517,2020040648491021517
4/6/20 0:00,48491021518,1.1,1.1,44.5,44.3,Williamson,215.18,Texas,1400000US48491021518,2020040648491021518
4/6/20 0:00,48491021602,0.7,0.7,35.2,35.1,Williamson,216.02,Texas,1400000US48491021602,2020040648491021602
4/6/20 0:00,48491021603,0.8,0.8,32.6,32.2,Williamson,216.03,Texas,1400000US48491021603,2020040648491021603
4/6/20 0:00,48021950102,0.6,0.6,32.6,32.4,Bastrop,9501.02,Texas,1400000US48021950102,2020040648021950102
4/6/20 0:00,48021950301,0.7,0.7,43.4,43.3,Bastrop,9503.01,Texas,1400000US48021950301,2020040648021950301
4/6/20 0:00,48021950401,0.6,0.6,36.4,35.2,Bastrop,9504.01,Texas,1400000US48021950401,2020040648021950401
4/6/20 0:00,48021950503,0.8,0.8,35.6,35.4,Bastrop,9505.03,Texas,1400000US48021950503,2020040648021950503
4/6/20 0:00,48021950505,0.5,0.5,27.9,27.8,Bastrop,9505.05,Texas,1400000US48021950505,2020040648021950505
4/6/20 0:00,48021950602,0.7,0.3,37.7,18.2,Bastrop,9506.02,Texas,1400000US48021950602,2020040648021950602
4/6/20 0:00,48021950804,0.8,0.8,30.2,29.8,Bastrop,9508.04,Texas,1400000US48021950804,2020040648021950804
4/6/20 0:00,48055960104,0.5,0.3,32.4,15,Caldwell,9601.04,Texas,1400000US48055960104,2020040648055960104
4/6/20 0:00,48055960502,0.5,0.5,23.8,23.5,Caldwell,9605.02,Texas,1400000US48055960502,2020040648055960502
4/6/20 0:00,48055960702,0.6,0.6,37,36.1,Caldwell,9607.02,Texas,1400000US48055960702,2020040648055960702
4/6/20 0:00,48055960300,0.5,0.5,49.5,48.9,Caldwell,9603,Texas,1400000US48055960300,2020040648055960300
4/6/20 0:00,48491020109,1.2,1.2,51.3,51.1,Williamson,201.09,Texas,1400000US48491020109,2020040648491020109
4/6/20 0:00,48491020111,0.8,0.8,56.2,55.8,Williamson,201.11,Texas,1400000US48491020111,2020040648491020111
4/6/20 0:00,48491020114,0.5,0.4,47.2,46.9,Williamson,201.14,Texas,1400000US48491020114,2020040648491020114
4/6/20 0:00,48491020116,0.4,0.4,76.1,75.3,Williamson,201.16,Texas,1400000US48491020116,2020040648491020116
4/6/20 0:00,48491020117,0.4,0.4,71.9,71.2,Williamson,201.17,Texas,1400000US48491020117,2020040648491020117
4/6/20 0:00,48491020119,0.9,0.9,76.8,76.5,Williamson,201.19,Texas,1400000US48491020119,2020040648491020119
4/6/20 0:00,48491020120,0.7,0.7,41.7,41.6,Williamson,201.2,Texas,1400000US48491020120,2020040648491020120
4/6/20 0:00,48491020122,0.6,0.6,42.4,42.2,Williamson,201.22,Texas,1400000US48491020122,2020040648491020122
4/6/20 0:00,48491020124,1,1,38.9,38.8,Williamson,201.24,Texas,1400000US48491020124,2020040648491020124
4/6/20 0:00,48491020201,0.1,0.1,29.4,29.4,Williamson,202.01,Texas,1400000US48491020201,2020040648491020201
4/6/20 0:00,48491020205,1.2,1.2,50.9,50.9,Williamson,202.05,Texas,1400000US48491020205,2020040648491020205
4/6/20 0:00,48491020206,1,1,33.7,33.3,Williamson,202.06,Texas,1400000US48491020206,2020040648491020206
4/6/20 0:00,48491020208,0.9,0.9,46.1,45.9,Williamson,202.08,Texas,1400000US48491020208,2020040648491020208
4/6/20 0:00,48491020310,1.3,1.3,57.1,56.9,Williamson,203.1,Texas,1400000US48491020310,2020040648491020310
4/6/20 0:00,48491020319,1.1,1.1,52.6,52.6,Williamson,203.19,Texas,1400000US48491020319,2020040648491020319
4/6/20 0:00,48491020323,1,1,46.6,46.5,Williamson,203.23,Texas,1400000US48491020323,2020040648491020323
4/6/20 0:00,48491020325,1.2,1.2,45.4,45.2,Williamson,203.25,Texas,1400000US48491020325,2020040648491020325
4/6/20 0:00,48491020329,1.3,1.3,41.6,41.5,Williamson,203.29,Texas,1400000US48491020329,2020040648491020329
4/6/20 0:00,48491020331,0.7,0.7,45.2,45.2,Williamson,203.31,Texas,1400000US48491020331,2020040648491020331
4/6/20 0:00,48491020333,0.7,0.7,53,52.8,Williamson,203.33,Texas,1400000US48491020333,2020040648491020333
4/6/20 0:00,48491020334,0.9,0.9,44,43.7,Williamson,203.34,Texas,1400000US48491020334,2020040648491020334
4/6/20 0:00,48491020336,1,1,50.1,50,Williamson,203.36,Texas,1400000US48491020336,2020040648491020336
4/6/20 0:00,48209010100,0.7,0.7,35.2,35,Hays,101,Texas,1400000US48209010100,2020040648209010100
4/6/20 0:00,48209010305,0.5,0.5,24.1,24,Hays,103.05,Texas,1400000US48209010305,2020040648209010305
4/6/20 0:00,48209010308,0.4,0.4,18,18,Hays,103.08,Texas,1400000US48209010308,2020040648209010308
4/6/20 0:00,48209010402,0.8,0.8,36.2,35.7,Hays,104.02,Texas,1400000US48209010402,2020040648209010402
4/6/20 0:00,48209010602,0.8,0.8,59.3,58.6,Hays,106.02,Texas,1400000US48209010602,2020040648209010602
4/6/20 0:00,48209010703,0.6,0.6,35.3,35.2,Hays,107.03,Texas,1400000US48209010703,2020040648209010703
4/6/20 0:00,48209010807,0.7,0.7,33.1,33.1,Hays,108.07,Texas,1400000US48209010807,2020040648209010807
4/6/20 0:00,48209010811,0.5,0.5,23.9,23.7,Hays,108.11,Texas,1400000US48209010811,2020040648209010811
4/6/20 0:00,48209010814,0.3,0.3,39.9,39.8,Hays,108.14,Texas,1400000US48209010814,2020040648209010814
4/6/20 0:00,48209010817,0.6,0.6,47.2,46.8,Hays,108.17,Texas,1400000US48209010817,2020040648209010817
4/6/20 0:00,48209010909,0.8,0.8,48.6,48.5,Hays,109.09,Texas,1400000US48209010909,2020040648209010909
4/6/20 0:00,48209010913,0.7,0.7,43,42.7,Hays,109.13,Texas,1400000US48209010913,2020040648209010913
4/6/20 0:00,48209010916,0.9,0.9,38.9,38.7,Hays,109.16,Texas,1400000US48209010916,2020040648209010916
4/6/20 0:00,48209010919,0.7,0.7,37.4,37.2,Hays,109.19,Texas,1400000US48209010919,2020040648209010919
4/6/20 0:00,48209010922,1.1,1.1,43.3,43.1,Hays,109.22,Texas,1400000US48209010922,2020040648209010922
4/6/20 0:00,48209010925,0.4,0.4,36.5,36.1,Hays,109.25,Texas,1400000US48209010925,2020040648209010925
4/6/20 0:00,48453040000,1.1,1.1,37.1,36.6,Travis,400,Texas,1400000US48453040000,2020040648453040000
4/6/20 0:00,48453040200,0.4,0.4,31.9,31.1,Travis,402,Texas,1400000US48453040200,2020040648453040200
4/6/20 0:00,48453040300,0.4,0.4,27.2,26.7,Travis,403,Texas,1400000US48453040300,2020040648453040300
4/6/20 0:00,48453040500,0.4,0.4,43.8,43.5,Travis,405,Texas,1400000US48453040500,2020040648453040500
4/6/20 0:00,48453040600,0.4,0.4,30.5,30,Travis,406,Texas,1400000US48453040600,2020040648453040600
4/6/20 0:00,48453040800,0.5,0.5,44.8,44.7,Travis,408,Texas,1400000US48453040800,2020040648453040800
4/6/20 0:00,48453040900,0.2,0.2,31.5,31.1,Travis,409,Texas,1400000US48453040900,2020040648453040900
4/6/20 0:00,48453041100,0.5,0.5,47.9,47.7,Travis,411,Texas,1400000US48453041100,2020040648453041100
4/6/20 0:00,48453041200,0.7,0.7,42.5,42.3,Travis,412,Texas,1400000US48453041200,2020040648453041200
4/6/20 0:00,48453041400,0.9,0.9,44.8,44.7,Travis,414,Texas,1400000US48453041400,2020040648453041400
4/6/20 0:00,48453041700,0.9,0.9,55.8,55.6,Travis,417,Texas,1400000US48453041700,2020040648453041700
4/6/20 0:00,48453041800,0.8,0.8,43.5,43.5,Travis,418,Texas,1400000US48453041800,2020040648453041800
4/6/20 0:00,48453042000,0.9,0.9,65.4,65.1,Travis,420,Texas,1400000US48453042000,2020040648453042000
4/6/20 0:00,48453042200,0.7,0.7,40.2,40,Travis,422,Texas,1400000US48453042200,2020040648453042200
4/6/20 0:00,48453042300,1.4,1.4,55.7,55.6,Travis,423,Texas,1400000US48453042300,2020040648453042300
4/6/20 0:00,48453042600,0.5,0.5,36.4,35.8,Travis,426,Texas,1400000US48453042600,2020040648453042600
4/6/20 0:00,48453042800,0.7,0.7,48.1,47.9,Travis,428,Texas,1400000US48453042800,2020040648453042800
4/6/20 0:00,48453042900,0.7,0.7,33.1,32.7,Travis,429,Texas,1400000US48453042900,2020040648453042900
4/6/20 0:00,48453043100,0.4,0.4,21.4,21,Travis,431,Texas,1400000US48453043100,2020040648453043100
4/6/20 0:00,48453043200,0.5,0.5,23.3,22.8,Travis,432,Texas,1400000US48453043200,2020040648453043200
4/6/20 0:00,48453043400,0.6,0.6,34.9,34.2,Travis,434,Texas,1400000US48453043400,2020040648453043400
4/6/20 0:00,48453043500,0.7,0.7,37.5,37.3,Travis,435,Texas,1400000US48453043500,2020040648453043500
4/6/20 0:00,48453043700,1.5,1.5,37.2,37,Travis,437,Texas,1400000US48453043700,2020040648453043700
4/6/20 0:00,48453043800,0.7,0.7,44.9,44.7,Travis,438,Texas,1400000US48453043800,2020040648453043800
4/6/20 0:00,48453044000,0.5,0.5,40.5,40.4,Travis,440,Texas,1400000US48453044000,2020040648453044000
4/6/20 0:00,48453044200,0.7,0.7,32.3,32.1,Travis,442,Texas,1400000US48453044200,2020040648453044200
4/6/20 0:00,48453044300,0.9,0.9,34,33.8,Travis,443,Texas,1400000US48453044300,2020040648453044300
4/6/20 0:00,48453044500,0.5,0.5,54,53.1,Travis,445,Texas,1400000US48453044500,2020040648453044500
4/6/20 0:00,48453044600,0.5,0.5,51.7,51.5,Travis,446,Texas,1400000US48453044600,2020040648453044600
4/6/20 0:00,48453044800,1,1,40.1,39.7,Travis,448,Texas,1400000US48453044800,2020040648453044800
4/6/20 0:00,48453044900,1.1,1.1,34,33.7,Travis,449,Texas,1400000US48453044900,2020040648453044900
4/6/20 0:00,48453045100,0.4,0.4,43.9,43.7,Travis,451,Texas,1400000US48453045100,2020040648453045100
4/6/20 0:00,48453045200,0.9,0.9,48.4,48.2,Travis,452,Texas,1400000US48453045200,2020040648453045200
4/6/20 0:00,48453045400,0.5,0.5,35.6,35.6,Travis,454,Texas,1400000US48453045400,2020040648453045400
4/6/20 0:00,48453045500,0.6,0.6,46.8,46.2,Travis,455,Texas,1400000US48453045500,2020040648453045500
4/6/20 0:00,48453045700,1.1,1.1,43,42.8,Travis,457,Texas,1400000US48453045700,2020040648453045700
4/6/20 0:00,48453045800,1,1,38,37.7,Travis,458,Texas,1400000US48453045800,2020040648453045800
4/6/20 0:00,48453046000,0.7,0.7,46,45.6,Travis,460,Texas,1400000US48453046000,2020040648453046000
4/6/20 0:00,48453046100,1,1,44.2,44,Travis,461,Texas,1400000US48453046100,2020040648453046100
4/6/20 0:00,48453046300,1.1,1.1,55.8,55.7,Travis,463,Texas,1400000US48453046300,2020040648453046300
4/6/20 0:00,48453046400,0.5,0.5,41.4,41.2,Travis,464,Texas,1400000US48453046400,2020040648453046400
4/6/20 0:00,48453046500,0.6,0.6,42.3,42,Travis,465,Texas,1400000US48453046500,2020040648453046500
4/6/20 0:00,48453046600,2,2,54.4,54.1,Travis,466,Texas,1400000US48453046600,2020040648453046600
4/6/20 0:00,48453046700,1.1,1.1,59.6,59.6,Travis,467,Texas,1400000US48453046700,2020040648453046700
4/6/20 0:00,48453046800,1.1,1.1,57.5,57.4,Travis,468,Texas,1400000US48453046800,2020040648453046800
4/6/20 0:00,48453046900,1.1,1.1,54.9,54.7,Travis,469,Texas,1400000US48453046900,2020040648453046900
4/6/20 0:00,48453047000,1.5,1.5,56.9,56.7,Travis,470,Texas,1400000US48453047000,2020040648453047000
4/6/20 0:00,48491020106,1.2,1.2,63.4,63.2,Williamson,201.06,Texas,1400000US48491020106,2020040648491020106
4/6/20 0:00,48491020108,0.6,0.6,56.7,56,Williamson,201.08,Texas,1400000US48491020108,2020040648491020108
4/6/20 0:00,48453000101,0.8,0.7,53,52.5,Travis,1.01,Texas,1400000US48453000101,2020040648453000101
4/6/20 0:00,48453000203,0.8,0.8,37.9,37.9,Travis,2.03,Texas,1400000US48453000203,2020040648453000203
4/6/20 0:00,48453000206,0.8,0.8,51.3,50.4,Travis,2.06,Texas,1400000US48453000206,2020040648453000206
4/6/20 0:00,48453000302,0.7,0.7,48.1,48,Travis,3.02,Texas,1400000US48453000302,2020040648453000302
4/6/20 0:00,48453000305,0.4,0.4,49.5,49.4,Travis,3.05,Texas,1400000US48453000305,2020040648453000305
4/6/20 0:00,48453000307,0.2,0.2,52.7,52.6,Travis,3.07,Texas,1400000US48453000307,2020040648453000307
4/6/20 0:00,48453000309,1,1,54.1,54,Travis,3.09,Texas,1400000US48453000309,2020040648453000309
4/6/20 0:00,48453000402,0.4,0.4,43,42.8,Travis,4.02,Texas,1400000US48453000402,2020040648453000402
4/6/20 0:00,48453000500,0.3,0.3,45.6,45.5,Travis,5,Texas,1400000US48453000500,2020040648453000500
4/6/20 0:00,48453000605,0.6,0.6,27.1,27.1,Travis,6.05,Texas,1400000US48453000605,2020040648453000605
4/6/20 0:00,48453000606,0.2,0.2,20,20,Travis,6.06,Texas,1400000US48453000606,2020040648453000606
4/6/20 0:00,48453000608,0.2,0.2,15.3,15.3,Travis,6.08,Texas,1400000US48453000608,2020040648453000608
4/6/20 0:00,48453000700,0.6,0.6,38.2,37.9,Travis,7,Texas,1400000US48453000700,2020040648453000700
4/6/20 0:00,48453000802,0.6,0.6,41.6,41.1,Travis,8.02,Texas,1400000US48453000802,2020040648453000802
4/6/20 0:00,48453000803,0.6,0.6,40.9,40.7,Travis,8.03,Texas,1400000US48453000803,2020040648453000803
4/6/20 0:00,48453000901,0.5,0.5,41.1,40.8,Travis,9.01,Texas,1400000US48453000901,2020040648453000901
4/6/20 0:00,48453000902,0.7,0.7,34,33.8,Travis,9.02,Texas,1400000US48453000902,2020040648453000902
4/6/20 0:00,48453001101,0.9,0.9,32.6,32.5,Travis,11.01,Texas,1400000US48453001101,2020040648453001101
4/6/20 0:00,48453001102,0.9,0.9,35.5,35.5,Travis,11.02,Texas,1400000US48453001102,2020040648453001102
4/6/20 0:00,48453001103,0.7,0.7,33.8,33.6,Travis,11.03,Texas,1400000US48453001103,2020040648453001103
4/6/20 0:00,48453001200,0.8,0.8,40.2,40.1,Travis,12,Texas,1400000US48453001200,2020040648453001200
4/6/20 0:00,48453001304,0.6,0.6,46.5,46.1,Travis,13.04,Texas,1400000US48453001304,2020040648453001304
4/6/20 0:00,48453001307,0.7,0.7,46.1,45.9,Travis,13.07,Texas,1400000US48453001307,2020040648453001307
4/6/20 0:00,48453001308,0.3,0.3,40.1,40,Travis,13.08,Texas,1400000US48453001308,2020040648453001308
4/6/20 0:00,48453001309,0.8,0.8,48,48,Travis,13.09,Texas,1400000US48453001309,2020040648453001309
4/6/20 0:00,48453001310,0.6,0.6,39.3,39,Travis,13.1,Texas,1400000US48453001310,2020040648453001310
4/6/20 0:00,48453001311,0.7,0.7,38.2,38.1,Travis,13.11,Texas,1400000US48453001311,2020040648453001311
4/6/20 0:00,48453001312,0.8,0.8,41.9,41.4,Travis,13.12,Texas,1400000US48453001312,2020040648453001312
4/6/20 0:00,48453001401,0.7,0.7,35.4,35.4,Travis,14.01,Texas,1400000US48453001401,2020040648453001401
4/6/20 0:00,48453001402,0.5,0.5,44.9,44.8,Travis,14.02,Texas,1400000US48453001402,2020040648453001402
4/6/20 0:00,48453001403,0.6,0.6,38,37.8,Travis,14.03,Texas,1400000US48453001403,2020040648453001403
4/6/20 0:00,48453001501,0.7,0.6,59.8,59.5,Travis,15.01,Texas,1400000US48453001501,2020040648453001501
4/6/20 0:00,48453001503,0.5,0.5,47.3,47,Travis,15.03,Texas,1400000US48453001503,2020040648453001503
4/6/20 0:00,48453001504,1,1,55,54.8,Travis,15.04,Texas,1400000US48453001504,2020040648453001504
4/6/20 0:00,48453001505,0.9,0.9,51.5,51.2,Travis,15.05,Texas,1400000US48453001505,2020040648453001505
4/6/20 0:00,48453001602,1,1,48.3,48.3,Travis,16.02,Texas,1400000US48453001602,2020040648453001602
4/6/20 0:00,48453001603,1.1,1,55.7,55.7,Travis,16.03,Texas,1400000US48453001603,2020040648453001603
4/6/20 0:00,48453001604,0.8,0.8,54.7,54.5,Travis,16.04,Texas,1400000US48453001604,2020040648453001604
4/6/20 0:00,48453001606,3.6,0,39.3,21.4,Travis,16.06,Texas,1400000US48453001606,2020040648453001606
4/6/20 0:00,48453001910,0.8,0.8,53.1,52.7,Travis,19.1,Texas,1400000US48453001910,2020040648453001910
4/6/20 0:00,48453001912,1.4,1.4,48.6,48.3,Travis,19.12,Texas,1400000US48453001912,2020040648453001912
4/6/20 0:00,48453001913,1.3,1.3,54.6,54.5,Travis,19.13,Texas,1400000US48453001913,2020040648453001913
4/6/20 0:00,48453001915,0.9,0.9,43.7,43.5,Travis,19.15,Texas,1400000US48453001915,2020040648453001915
4/6/20 0:00,48453001917,0.7,0.7,62.2,62,Travis,19.17,Texas,1400000US48453001917,2020040648453001917
4/6/20 0:00,48453001918,1.3,1.3,52.6,52.1,Travis,19.18,Texas,1400000US48453001918,2020040648453001918
4/6/20 0:00,48453001920,0.7,0.7,41.8,41.6,Travis,19.2,Texas,1400000US48453001920,2020040648453001920
4/6/20 0:00,48453001921,0.5,0.5,53.8,53.3,Travis,19.21,Texas,1400000US48453001921,2020040648453001921
4/6/20 0:00,48453001923,1,1,50.5,50.3,Travis,19.23,Texas,1400000US48453001923,2020040648453001923
4/6/20 0:00,48453002002,0.5,0.5,48.5,47.9,Travis,20.02,Texas,1400000US48453002002,2020040648453002002
4/6/20 0:00,48453002004,0.5,0.5,42.2,42,Travis,20.04,Texas,1400000US48453002004,2020040648453002004
4/6/20 0:00,48453002006,0.4,0.4,31.9,31.6,Travis,20.06,Texas,1400000US48453002006,2020040648453002006
4/6/20 0:00,48453002104,0.2,0.2,56.2,56,Travis,21.04,Texas,1400000US48453002104,2020040648453002104
4/6/20 0:00,48453002105,0.4,0.4,31.6,30.7,Travis,21.05,Texas,1400000US48453002105,2020040648453002105
4/6/20 0:00,48453002107,0.5,0.5,45.8,45,Travis,21.07,Texas,1400000US48453002107,2020040648453002107
4/6/20 0:00,48453002108,0.4,0.4,39.2,38.4,Travis,21.08,Texas,1400000US48453002108,2020040648453002108
4/6/20 0:00,48453002110,0.5,0.5,37.4,37,Travis,21.1,Texas,1400000US48453002110,2020040648453002110
4/6/20 0:00,48453002111,0.6,0.6,37.3,36.8,Travis,21.11,Texas,1400000US48453002111,2020040648453002111
4/6/20 0:00,48453002113,0.6,0.6,52.3,51.5,Travis,21.13,Texas,1400000US48453002113,2020040648453002113
4/6/20 0:00,48453002211,0.8,0.8,35.3,35.1,Travis,22.11,Texas,1400000US48453002211,2020040648453002211
4/6/20 0:00,48453002213,1,0.9,31.1,30.8,Travis,22.13,Texas,1400000US48453002213,2020040648453002213
4/6/20 0:00,48453002215,1.1,1.1,32.2,32,Travis,22.15,Texas,1400000US48453002215,2020040648453002215
4/6/20 0:00,48453002216,1.1,1.1,42.6,42.2,Travis,22.16,Texas,1400000US48453002216,2020040648453002216
4/6/20 0:00,48453002218,0.5,0.5,37.3,36.9,Travis,22.18,Texas,1400000US48453002218,2020040648453002218
4/6/20 0:00,48453002219,0.5,0.5,35.2,34.9,Travis,22.19,Texas,1400000US48453002219,2020040648453002219
4/6/20 0:00,48453002221,0.8,0.8,25,24.3,Travis,22.21,Texas,1400000US48453002221,2020040648453002221
4/6/20 0:00,48453002222,0.7,0.7,30.9,30.3,Travis,22.22,Texas,1400000US48453002222,2020040648453002222
4/6/20 0:00,48453002307,0.4,0.4,34,33.7,Travis,23.07,Texas,1400000US48453002307,2020040648453002307
4/6/20 0:00,48453002310,0.4,0.4,20.6,20.3,Travis,23.1,Texas,1400000US48453002310,2020040648453002310
4/6/20 0:00,48453002314,0.6,0.6,31.4,31.2,Travis,23.14,Texas,1400000US48453002314,2020040648453002314
4/6/20 0:00,48453002320,0.8,0.8,29.1,28.4,Travis,23.2,Texas,1400000US48453002320,2020040648453002320
4/6/20 0:00,48453002322,0.4,0.4,30.2,29.9,Travis,23.22,Texas,1400000US48453002322,2020040648453002322
4/6/20 0:00,48453002324,0.1,0.1,24.5,24.4,Travis,23.24,Texas,1400000US48453002324,2020040648453002324
4/6/20 0:00,48453002325,0.6,0.6,32.3,31.8,Travis,23.25,Texas,1400000US48453002325,2020040648453002325
4/6/20 0:00,48453002327,0.3,0.3,20.3,20.1,Travis,23.27,Texas,1400000US48453002327,2020040648453002327
4/6/20 0:00,48453002403,1.2,1.2,44.5,44.3,Travis,24.03,Texas,1400000US48453002403,2020040648453002403
4/6/20 0:00,48453002409,0.3,0.3,49.7,49.4,Travis,24.09,Texas,1400000US48453002409,2020040648453002409
4/6/20 0:00,48453002410,0.5,0.5,36.8,36.2,Travis,24.1,Texas,1400000US48453002410,2020040648453002410
4/6/20 0:00,48453002411,0.9,0.9,31.3,30.7,Travis,24.11,Texas,1400000US48453002411,2020040648453002411
4/6/20 0:00,48453002412,0.9,0.6,41.2,26.2,Travis,24.12,Texas,1400000US48453002412,2020040648453002412
4/6/20 0:00,48453002413,0.6,0.4,31.3,20.9,Travis,24.13,Texas,1400000US48453002413,2020040648453002413
4/6/20 0:00,48453002419,0.5,0.5,25.9,25.6,Travis,24.19,Texas,1400000US48453002419,2020040648453002419
4/6/20 0:00,48453002422,0.4,0.4,39.2,38.7,Travis,24.22,Texas,1400000US48453002422,2020040648453002422
4/6/20 0:00,48453002423,0.9,0.9,52.5,52.1,Travis,24.23,Texas,1400000US48453002423,2020040648453002423
4/6/20 0:00,48453002424,0.8,0.8,43,42.3,Travis,24.24,Texas,1400000US48453002424,2020040648453002424
4/6/20 0:00,48453002430,0.5,0.5,27.1,26.5,Travis,24.3,Texas,1400000US48453002430,2020040648453002430
4/6/20 0:00,48453002432,1.3,1.3,39.9,39.7,Travis,24.32,Texas,1400000US48453002432,2020040648453002432
4/6/20 0:00,48453002434,1.1,1.1,32.5,32.3,Travis,24.34,Texas,1400000US48453002434,2020040648453002434
4/6/20 0:00,48453002436,0.2,0.1,30.4,16.1,Travis,24.36,Texas,1400000US48453002436,2020040648453002436
4/6/20 0:00,48453002437,0.7,0.7,40.6,40.5,Travis,24.37,Texas,1400000US48453002437,2020040648453002437
4/6/20 0:00,48453002438,0.8,0.8,47.5,47.3,Travis,24.38,Texas,1400000US48453002438,2020040648453002438
4/6/20 0:00,48453002439,0.5,0.5,40.1,39.4,Travis,24.39,Texas,1400000US48453002439,2020040648453002439
